v7b_interval_id,samegroup,r500,r1000,r2000,exp500,exp1000
4190,NA,NA,NA,NA,NA,NA
4191,NA,NA,NA,NA,NA,NA
4192,NA,NA,NA,NA,NA,NA
4193,NA,NA,NA,NA,NA,NA
4194,0.003111111111111111,0.060588235294117644,0.05364705882352941,0.08815384615384615,0.06251550637892554,0.0733023380021377
4195,0.0015555555555555555,0.04648,0.055,0.05246846846846847,0.04438321163840415,0.048434739393393954
4196,0.003111111111111111,0.060588235294117644,0.05889655172413793,0.08792207792207793,0.06516162887780948,0.0748343445842577
4197,0.0015555555555555555,0.04648,0.055,0.05439252336448598,0.04781202890160853,0.05042879969012208
4198,0.002,0.06,0.058551724137931034,0.0877922077922078,0.06461641410361622,0.07454527144939785
4199,NA,NA,NA,NA,NA,NA
4200,NA,NA,NA,NA,NA,NA
4201,NA,NA,NA,NA,NA,NA
4202,NA,NA,NA,NA,NA,NA
4203,0.003111111111111111,0.060588235294117644,0.05889655172413793,0.08792207792207793,0.06516162887780948,0.0748343445842577
4204,0.0015555555555555555,0.04878260869565217,0.052814814814814814,0.05439252336448598,0.053017939222491206,0.05316520658146231
4205,0.002,0.06786666666666667,0.05335294117647059,0.08815189873417721,0.05702798483455697,0.07009392267441111
4206,0.3224444444444444,0.21283333333333332,0.12442857142857142,0.09958730158730159,0.15936715292756576,0.12078318503053612
4207,0.29857142857142854,0.1291578947368421,0.08955555555555555,0.05837362637362638,0.13104965455969128,0.08757545318740802
4208,0.058,0.1277,0.13419512195121952,0.09021333333333334,0.12120725552509107,0.10578727001388251
4209,0.11399999999999999,0.11112,0.12493023255813954,0.058791666666666666,0.10151011686410934,0.07823353345116939
4210,0.09257142857142857,0.04346666666666667,0.03774603174603174,0.03696875,0.04906034349122502,0.041308275333425334
4211,0.3551111111111111,0.23733333333333334,0.13142857142857142,0.09817910447761194,0.17369510653103198,0.12888474375180442
4212,0.33999999999999997,0.2716,0.096,0.061560439560439564,0.152967004937637,0.09743294972622946
4213,0.3555555555555555,0.23766666666666666,0.13152380952380952,0.10431746031746031,0.17230422393663003,0.12869391803420552
4214,0.3437142857142857,0.2742,0.09657777777777778,0.06184615384615385,0.15428411386887517,0.09810187038537228
4215,0.06444444444444444,0.058,0.04210714285714286,0.04259813084112149,0.05111595819641555,0.04396645836672717
4216,NA,NA,NA,NA,NA,NA
4217,NA,NA,NA,NA,NA,NA
4218,0.0038000000000000004,0.004666666666666666,0.05757142857142857,0.05409271523178808,0.05958308463972884,0.059348064678809764
4219,5.714285714285714e-4,0.1364,0.06859770114942529,0.0834945054945055,0.11788212958459007,0.09509631899291437
4220,0.3555555555555555,0.23766666666666666,0.13152380952380952,0.09823880597014925,0.1636592211455042,0.12558422835037453
4221,0.3437142857142857,0.2742,0.09657777777777778,0.06466666666666666,0.14912580604540182,0.0965047650380022
4222,0.0631111111111111,0.0568,0.05447619047619047,0.04248598130841121,0.04869727071684886,0.04335194856617915
4223,0.0425,0.011230769230769232,0.00857142857142857,0.059037037037037034,0.02864037885827577,0.049571167299617046
4224,6.666666666666666e-4,0.0015,0.005488372093023256,0.04979661016949152,0.016040571810573813,0.02958450157980133
4225,NA,NA,NA,NA,NA,NA
4226,0.005714285714285714,0.004388888888888888,0.002564102564102564,0.041496503496503495,0.014980804293471204,0.027475515106399066
4227,0.0015555555555555555,7.692307692307692e-4,0.005288888888888889,0.043340659340659345,0.01735999623968407,0.02956613313500297
4228,NA,NA,NA,NA,NA,NA
4229,0.06699999999999999,0.0294375,0.011565217391304347,0.06255421686746988,0.029814855011097208,0.043181378678849955
4230,1.8181818181818183e-4,8.571428571428571e-4,0.013790697674418604,0.07978775510204082,0.024161720308517307,0.04625472237172403
4231,4e-4,4.1860465116279067e-4,0.007577777777777778,0.06390438247011952,0.02045199160993814,0.03876209485316745
4232,NA,NA,NA,NA,NA,NA
4233,0.0066,NA,NA,NA,NA,NA
4234,2.222222222222222e-4,0.0017894736842105263,0.006058823529411765,0.034575539568345325,0.013665356330725485,0.023624487373549743
4235,0.0036470588235294117,0.005032258064516129,0.002575,0.045877551020408164,0.013360531219920996,0.026963754577518657
4236,3.6363636363636367e-4,6e-4,0.005395348837209302,0.04448587570621469,0.01470593185886529,0.028937966561293885
4237,0.002631578947368421,0.0020833333333333333,0.001358974358974359,0.04333678756476684,0.014165619329377974,0.027392139981708582
4238,1.8181818181818183e-4,0.03032258064516129,0.011178947368421052,0.06331707317073171,0.030501069356307534,0.04546627288508029
4239,0,NA,NA,NA,NA,NA
4240,0.0425,0.011230769230769232,0.00857142857142857,0.059037037037037034,0.02864037885827577,0.049571167299617046
4241,6.666666666666666e-4,0.0015,0.005488372093023256,0.04979661016949152,0.016040571810573813,0.02958450157980133
4242,0.0014285714285714286,0.007166666666666667,0.006119402985074626,0.03418439716312057,0.015318188011373864,0.023956892912680012
4243,NA,NA,NA,NA,NA,NA
4244,0.0115,0.0025,0.00853658536585366,0.03736956521739131,0.016075731263318183,0.028029709491807844
4245,0.028,0.010777777777777777,0.006258064516129032,0.036,0.019959174010690417,0.025354847203149428
4246,0,0.00392,0.00296969696969697,0.048,0.016685026855619976,0.028924741669046055
4247,0.015428571428571427,0.011454545454545455,0.02230769230769231,0.012277777777777776,0.017127789289417994,0.03182687348395204
4248,0.005142857142857143,0.0036000000000000003,0.00864,0.005322033898305085,0.007236705588136492,0.01729239905271863
4249,0.014285714285714285,0.010727272727272728,0.021692307692307695,0.012055555555555555,0.01639363024887891,0.03142374719531107
4250,NA,NA,NA,NA,NA,NA
4251,NA,NA,NA,NA,NA,NA
4252,NA,NA,NA,NA,NA,NA
4253,0.0115,0.0025,0.00853658536585366,0.03736956521739131,0.016075731263318183,0.028029709491807844
4254,0.028,0.028,0.006258064516129032,0.0348135593220339,0.02279329784271513,0.027255907934215024
4255,NA,NA,NA,NA,NA,NA
4256,0.0012000000000000001,0.016074074074074074,0.005454545454545455,0.045880952380952376,0.018472665598243468,0.02917123962759675
4257,3.6363636363636367e-4,3.0000000000000003e-4,0.0657090909090909,0.04544508670520231,0.048975306750969776,0.04997537438267128
4258,3.333333333333333e-4,0.09288888888888888,0.1578857142857143,0.09542028985507246,0.10077222310612063,0.10226558287680398
4259,7.5e-4,0.07476190476190475,0.1337894736842105,0.06184615384615385,0.07523879904746983,0.07090682600051787
4260,NA,NA,NA,NA,NA,NA
4261,0.0024000000000000002,7.777777777777777e-4,0.041846153846153845,0.046,0.04330916970487442,0.04534030934713141
4262,0.0015555555555555555,0.0012727272727272728,0.05541304347826087,0.042994475138121546,0.04209258157430565,0.045721421309693346
4263,NA,NA,NA,NA,NA,NA
4264,0.0035,0.027714285714285712,0.0707906976744186,0.054987551867219917,0.04791046110268601,0.05394451835017029
4265,0.0016666666666666666,0.03587096774193548,0.05107317073170732,0.05339344262295082,0.03889666557338678,0.05297714604927194
4266,NA,NA,NA,NA,NA,NA
4267,NA,NA,NA,NA,NA,NA
4268,NA,NA,NA,NA,NA,NA
4269,0.002,0.0826,0.09139682539682539,0.0838,0.09671400369409783,0.09179346853590568
4270,0.007666666666666666,0.015423076923076925,0.03496470588235294,0.04294736842105263,0.026568118915440527,0.0341695779563335
4271,0.1045,0.10055172413793104,0.11392592592592592,0.09058571428571428,0.09709074821502481,0.0966068351711014
4272,0.15955555555555553,0.1475,0.13505454545454545,0.104,0.1428186506704839,0.11991081347386648
4273,0.007666666666666666,0.015423076923076925,0.03496470588235294,0.04294736842105263,0.02570383091154367,0.033799635374798805
4274,0.10466666666666666,0.10062068965517242,0.11396296296296296,0.0906,0.09716491800999802,0.09664248420914345
4275,0.16,0.14766666666666667,0.1351272727272727,0.10403149606299213,0.14298304318391114,0.11998767982611193
4276,0.007666666666666666,0.015423076923076925,0.03496470588235294,0.04294736842105263,0.024847979375305283,0.03343324729282798
4277,0.008941176470588235,0.008941176470588235,0.0439504132231405,0.0407292817679558,0.03905202962630859,0.04008049131972695
4278,0.08346666666666666,0.06976470588235294,0.11240506329113924,0.08442384105960264,0.09769287151554636,0.09405418212972429
4279,NA,NA,NA,NA,NA,NA
4280,NA,NA,NA,NA,NA,NA
4281,NA,NA,NA,NA,NA,NA
4282,NA,NA,NA,NA,NA,NA
4283,0.005066666666666666,0.013923076923076923,0.03404705882352941,0.042491228070175434,0.02711925713698928,0.034158487915810526
4284,0.13,0.06999999999999999,0.07719047619047618,0.037142857142857144,0.05968587408187843,0.045903162146419194
4285,0.038857142857142854,0.023238095238095238,0.10234567901234567,0.08849438202247191,0.07715548225856865,0.08366627217418389
4286,NA,NA,NA,NA,NA,NA
4287,0.0012000000000000001,0.07692307692307693,0.05561467889908257,0.030826254826254826,0.04468174934378914,0.03909947938139107
4288,0.04675,0.11347826086956521,0.08346938775510204,0.08487557603686637,0.0826704149972258,0.08491229745262384
4289,0.08940000000000001,0.091,0.11317777777777778,0.09662264150943396,0.10123626061807812,0.10092033781504899
4290,0.09580000000000001,0.05421052631578947,0.13845871559633027,0.12700763358778625,0.12562713983182008,0.13274202957474068
4291,0.07842857142857143,0.03963157894736842,0.17316923076923077,0.16154609929078015,0.13595829445808472,0.15463905544267784
4292,NA,NA,NA,NA,NA,NA
4293,0.09527272727272727,0.07173333333333333,0.1469056603773585,0.1583153153153153,0.12189050558506223,0.14137362167299014
4294,NA,NA,NA,NA,NA,NA
4295,0.035333333333333335,0.24433333333333332,0.17153125,0.14886046511627907,0.15993357041853992,0.16588623050593243
4296,NA,NA,NA,NA,NA,NA
4297,NA,NA,NA,NA,NA,NA
4298,NA,NA,NA,NA,NA,NA
4299,NA,NA,NA,NA,NA,NA
4300,0.2525,0.07016216216216217,0.05215267175572519,0.03666666666666667,0.07248414816546504,0.0497532352238265
4301,NA,NA,NA,NA,NA,NA
4302,0.3,0.1704,0.11188235294117647,0.09930379746835444,0.14330652843405814,0.11717401924150779
4303,0.17847058823529413,0.13962162162162162,0.1296393442622951,0.14960576923076924,0.1458326940873187,0.1428312207137475
4304,0.49075,0.3153157894736842,0.17613333333333334,0.18779464285714287,0.237315717292681,0.20008369827727981
4305,0.023733333333333332,0.015000000000000001,0.006343434343434344,0.03697752808988764,0.016737833894887148,0.0228071474653113
4306,0.0905,0.13304347826086957,0.06956410256410256,0.07524675324675324,0.08294145392675015,0.07805809391052942
4307,0.09920000000000001,0.036068965517241376,0.10325333333333334,0.09663694267515924,0.0883019366524384,0.0912799687271733
4308,0.05575,0.023785714285714285,0.08774418604651163,0.13596648044692738,0.08458019412053831,0.104620074701495
4309,0.2111111111111111,0.07514285714285714,0.11451546391752578,0.14486538461538462,0.10283515194773549,0.12340852646814068
4310,0.127,0.11527777777777777,0.12140206185567011,0.1604607329842932,0.11474824647869442,0.13550369681282776
4311,0,0.15928,0.05425925925925926,0.03634259259259259,0.0616680922942868,0.046414893085689246
4312,NA,NA,NA,NA,NA,NA
4313,4.444444444444444e-4,0.05084210526315789,0.13813698630136986,0.10849425287356322,0.11096065768203939,0.10851054801983005
4314,0.002333333333333333,0.07776923076923077,0.1589622641509434,0.14591189427312776,0.13293394383029547,0.13916435574800506
4315,0.04475,0.1797777777777778,0.26042592592592595,0.18149397590361446,0.17981011720669537,0.17956086495518933
4316,0.12088888888888888,0.2767272727272727,0.22617021276595745,0.19090047393364928,0.21182327183402433,0.19688566278070815
4317,NA,NA,NA,NA,NA,NA
4318,NA,NA,NA,NA,NA,NA
4319,0.5452,0.18,0.19551612903225807,0.15126760563380282,0.19632885595300062,0.1738394649028097
4320,0.0029999999999999996,0.003157894736842105,0.028749999999999998,0.03303829787234042,0.021455583180818555,0.027781544999449542
4321,0.007111111111111111,0.0151,0.10412195121951219,0.07969444444444444,0.06047714709735306,0.073799582944119
4322,NA,NA,NA,NA,NA,NA
4323,0.005142857142857143,0.028583333333333332,0.11746938775510204,0.12899601593625498,0.09086100818878416,0.11279576253785956
4324,0.012333333333333333,0.021500000000000002,0.00662,0.022356687898089173,0.013222056408609885,0.01949179639993473
4325,0.3432,0.1868,0.06395402298850575,0.06361379310344828,0.08861663799079064,0.0777256854957343
4326,0.384,0.2065,0.0703125,0.07905714285714285,0.10333608294733017,0.09109834556578246
4327,0.002,0.07422222222222222,0.03358730158730158,0.030836065573770492,0.03535426733361816,0.03427168348335242
4328,0.132,0.1265,0.07808450704225352,0.08209278350515464,0.10004037984514788,0.0913813565330471
4329,0.4184,0.1537272727272727,0.09605882352941177,0.10247058823529412,0.14542428451186945,0.11519964156266263
4330,0.7876,0.3161818181818182,0.13419354838709677,0.12149107142857143,0.1708300966396621,0.1389562758861986
4331,0.838,0.32,0.15748936170212766,0.148625,0.20785842469052593,0.17107922068913947
4332,0.005999999999999999,0.005999999999999999,0.007590361445783133,0.0364,0.017707573458485053,0.024656501500079524
4333,0.005833333333333333,0.006,0.007775000000000001,0.03617582417582418,0.017206068044088384,0.024216336107776248
4334,0.006166666666666667,0.006200000000000001,0.007825,0.0361978021978022,0.01731540874709725,0.024265341683628396
4335,0.0025,0.0035428571428571427,0.0303943661971831,0.029818181818181817,0.03046523895706828,0.03190416837081781
4336,NA,NA,NA,NA,NA,NA
4337,0.06288888888888888,NA,NA,NA,NA,NA
4338,0.001,7.058823529411764e-4,0.007941176470588234,0.00585,0.006428317342989975,0.014637261666890732
4339,0.001,7.058823529411764e-4,0.007941176470588234,0.00585,0.006428317342989975,0.014637261666890732
4340,0.0016666666666666666,4.5454545454545455e-4,0.0030638297872340424,0.006290909090909091,0.0048964376074564575,0.012880391904887432
4341,0.006999999999999999,NA,NA,NA,NA,NA
4342,0.047,0.07014814814814814,0.061972602739726025,0.034491228070175434,0.05244800961452844,0.0432530293261521
4343,0.015384615384615385,0.020625,0.10088888888888889,0.09230051813471503,0.06386778631119126,0.07838078303395209
4344,NA,NA,NA,NA,NA,NA
4345,0.0015555555555555555,0.04014285714285714,0.16848192771084336,0.14046610169491525,0.1335661844754699,0.137411726535063
4346,0.1275,0.04313513513513514,0.04451908396946565,0.031764705882352945,0.0502524092059583,0.038965481188585234
4347,NA,NA,NA,NA,NA,NA
4348,0.023733333333333332,0.015000000000000001,0.007056179775280899,0.03697752808988764,0.016732872115805614,0.023033384284247987
4349,NA,NA,NA,NA,NA,NA
4350,0.008727272727272728,0.0451304347826087,0.124375,0.08988785046728971,0.07543564348293663,0.08898534116006182
4351,0.0031428571428571426,0.027999999999999997,0.11732653061224489,0.1289402390438247,0.090494061127374,0.11263251121456452
4352,8e-4,0.013428571428571429,0.007025641025641026,0.02296732026143791,0.012821657754706102,0.019157588669593762
4353,0.0035,0.05161538461538462,0.05920547945205479,0.06781294964028776,0.05980170177115686,0.06754298056750663
4354,0.00375,0.0025,0.0681081081081081,0.09175384615384616,0.061265679559881867,0.07769440405453845
4355,0.0015,0.06883333333333333,0.07195698924731182,0.09517333333333333,0.0738451384872594,0.09800691691243582
4356,NA,NA,NA,NA,NA,NA
4357,0.07919999999999999,0.0408125,0.11749425287356322,0.11932,0.08825489940733194,0.11612027781360594
4358,0.17022222222222222,0.09517241379310344,0.13155263157894737,0.11245255474452555,0.1330342510548169,0.1346148747315938
4359,0.519,0.1701,0.18815873015873014,0.15897345132743362,0.21090004024250758,0.18129533346465368
4360,0.2044,0.08773333333333333,0.24340983606557376,0.19622,0.2092917308674732,0.20697284011422715
4361,0.005666666666666666,0.07325,0.16825,0.13319565217391305,0.12801224281789841,0.13953219920698517
4362,0.013333333333333332,0.01784615384615385,0.006816326530612244,0.022394904458598725,0.013632024442524013,0.02014388248479072
4363,0.3876,0.18763636363636363,0.07018823529411765,0.0638918918918919,0.11908925118411755,0.08918552170053241
4364,0.528,0.2605,0.0793125,0.08522857142857143,0.12981699012591902,0.10363744066050377
4365,0.19920000000000002,0.15941666666666668,0.07195698924731182,0.09467586206896551,0.12731073077236235,0.11729261702413409
4366,0.00225,0.027294117647058823,0.04233898305084746,0.04253179190751445,0.034979506965556975,0.03808345099410949
4367,0.004,0.11809523809523809,0.07811764705882353,0.08411267605633803,0.06969384852741321,0.08041017610228221
4368,NA,NA,NA,NA,NA,NA
4369,0.0024444444444444444,0.04071428571428571,0.16857831325301204,0.14049999999999999,0.13377015429937442,0.13750223025390715
4370,0.010956521739130434,0.158,0.15384615384615385,0.17269465648854962,0.13140813378228142,0.15254351972599148
4371,0.027200000000000002,0.089,0.13696470588235293,0.18266079295154186,0.1342457428272622,0.1574766219981931
4372,0.0026153846153846153,0.0021379310344827587,0.029928571428571426,0.029828358208955224,0.028900863895803014,0.03205066901842069
4373,0.029,0.10076470588235294,0.097,0.08098245614035088,0.07964453963293672,0.08362271777856851
4374,0.21600000000000003,0.1337241379310345,0.11134939759036144,0.09269058295964125,0.10734066063642991,0.10354059016158586
4375,0.14657142857142857,0.15904545454545455,0.1473846153846154,0.12744827586206897,0.14410277916738337,0.1383141456787638
4376,0.009600000000000001,0.1558048780487805,0.15106666666666668,0.1557482993197279,0.14704750863222454,0.15478027616930923
